title,single_drugs_str,single_drugs_norm
?A Model of Postsurgical Advanced Metastatic Breast Cancer More Accurately Replicates the Clinical Efficacy of Anti?angiogenic Drugs,Paclitaxel; Pazopanib; Sunitinib,paclitaxel;pazopanib;sunitinib
"Doublet and Triplet Combinations of Eribulin, Fulvestrant, and Palbociclib in Preclinical Breast Cancer Models",CDK4/6 억제제; Eribulin; Eribulin mesylate; LPM?3770277; Palbociclib,cdk4/6억제제;eribulin;eribulinmesylate;lpm3770277;palbociclib
Patient-derived non-small cell lung cancer xenograft mirrors complex tumor heterogeneity,Atezolizumab,atezolizumab
Dual mTOR Kinase Inhibitor MLN0128 Sensitizes HR?/HER2? Breast Cancer Patient?Derived Xenografts to Trastuzumab or Fulvestrant,AZD2014; Fulvestrant; Lapatinib; MLN0128; Trastuzumab,azd2014;fulvestrant;lapatinib;mln0128;trastuzumab
Synergistic antitumor activity of combined MEK and CDK4/6 inhibition in KRAS?mutant colorectal cancer models.,CI?1040; Combination; GSK1120212; Palbociclib; Trametinib,ci1040;combination;gsk1120212;palbociclib;trametinib
Enzalutamide and the selective androgen?receptor modulator RAD140 suppress growth of AR?positive breast cancer in xenograft models,Enzalutamide?,enzalutamide
"Pharmacokinetic/Pharmacodynamic Analysis of Savolitinib plus Osimertinib in an EGFR Mutation Positive, MET-Amplified Non?Small Cell Lung Cancer Model",?Osimertinib; Osimertinib; Savolitinib; Savolitinib?,osimertinib;osimertinib;savolitinib;savolitinib
"Preclinical Antitumor Efficacy of BAY 1129980?
 a Novel Auristatin-Based Anti-C4.4A (LYPD3)
 Antibody?Drug Conjugate for the Treatment of
 Non?Small Cell Lung Cancer",C4.4A?ADC; Cisplatin; Control ADC; Naked C4.4A?Ab; Vinorelbine,c4.4aadc;cisplatin;controladc;nakedc4.4aab;vinorelbine
Preclinical Activity of HER2-Selective Tyrosine Kinase Inhibitor Tucatinib as a Single Agent or in Combination withTrastuzumaborDocetaxelinSolidTumorModels,TAS0728; lapatinib; trastuzumab; tucatinib,tas0728;lapatinib;trastuzumab;tucatinib
"Targeting Methionine Addiction Combined With Low-dose Irinotecan Arrested Colon Cancer in Contrast to High-dose Irinotecan Alone, Which Was Ineffective, in a Nude-mouse Model",IRN; Methionine?restricted diet; rMETase,irn;methioninerestricteddiet;rmetase
Regorafenib inhibits colorectal tumor growth through PUMA-mediated apoptosis,5?Fluorouracil (5?FU); Erlotinib; Gefitinib; Regorafenib; UCN?01,5fluorouracil(5fu);erlotinib;gefitinib;regorafenib;ucn01
Acquired Resistance to Endocrine Treatments Is Associated with Tumor-Specific Molecular Changes in Patient-Derived Luminal Breast Cancer Xenografts,Everolimus; Tamoxifen,everolimus;tamoxifen
"Expression of MT4-MMP, EGFR, and RB in Triple-NegativeBreastCancerStronglySensitizes Tumors to Erlotinib and Palbociclib Combination Therapy",AR 억제제; Anti?CDK4/6; Anti?EGFR; Erlotinib; PI3K 억제제; Palbociclib,ar억제제;anticdk4/6;antiegfr;erlotinib;pi3k억제제;palbociclib
"Diverse Resistance Mechanisms to the Third-Generation
 ALKInhibitor Lorlatinib in ALK-Rearranged Lung Cancer",Alectinib; Brigatinib; Ceritinib; Crizotinib; Lorlatinib; Saracatinib (AZD0530); Vimena?type; Vistusertib (AZD2014),alectinib;brigatinib;ceritinib;crizotinib;lorlatinib;saracatinib(azd0530);vimenatype;vistusertib(azd2014)
Short Term CDK4/6 Inhibition Radiosensitizes Estrogen Receptor 1 Positive Breast Cancers,Abemaciclib; Palbociclib (PD?0332991); Ribociclib,abemaciclib;palbociclib(pd0332991);ribociclib
Significant Therapeutic Efficacy with Combined Radioimmunotherapy and Cetuximab in Preclinical Models of Colorectal Cancer,131I?huA5B7; ?131I?huA5B7; cetuximab; cetuximab?,131ihua5b7;131ihua5b7;cetuximab;cetuximab
3-Dimensional Patient-Derived Lung Cancer Assays Reveal Resistance to Standards-of-Care Promoted by Stromal Cells but Sensitivity to Histone Deacetylase Inhibitors,?Docetaxel; Erlotinib; JNJ?26481585 (EGFR?TKI); Paclitaxel?; SOC,docetaxel;erlotinib;jnj26481585(egfrtki);paclitaxel;soc
Differential Antitumor Activity of Aflibercept and Bevacizumab in Patient-Derived Xenograft Models of Colorectal Cancer,Aflibercept; Sunitinib,aflibercept;sunitinib
"Combining Neratinib with CDK4/6, mTOR, and MEK Inhibitors in Models of HER2-positive Cancer",ET; Everolimus; Tamoxifen,et;everolimus;tamoxifen
"Preclinical Evaluation and Phase Ib Study of Prexasertib, a CHK1 Inhibitor, and Samotolisib (LY3023414), a Dual PI3K/mTOR Inhibitor",Prexasertib; Samotolisib (LY3023414),prexasertib;samotolisib(ly3023414)
" Neratinib Synergizes with Trastuzumab Antibody Drug Conjugate or with Vinorelbine to 
Treat HER2 Mutated Breast Cancer Patient Derived Xenografts and Organoids",Lapatinib; Neratinib; Trastuzumab,lapatinib;neratinib;trastuzumab
"Phase 1B study of vemurafenib in combination with irinotecan and cetuximab in patients 
with metastatic colorectal cancer with BRAFV600E mutation",Cetuximab; Irinotecan; Vemurafenib,cetuximab;irinotecan;vemurafenib
" ONO-7475, a Novel AXL Inhibitor, Suppresses the
 Adaptive Resistance to Initial EGFR-TKI Treatment in
 EGFR-Mutated Non?Small Cell Lung Cancer",EGFR?TKI; ONO?7475,egfrtki;ono7475
The FACT inhibitor CBL0137 Synergizes with Cisplatin in Small-Cell Lung Cancer by Increasing NOTCH1 Expression and Targeting Tumor Initiating Cells,?Cisplatin; CBL0137?; CBL0137?(Curaxin); Cisplatin,cisplatin;cbl0137;cbl0137(curaxin);cisplatin
"A Triple-negative Matrix-producing Breast Carcinoma Patient-derived Orthotopic Xenograft (PDOX) Mouse Model Is Sensitive to Bevacizumab and Vinorelbine, Regressed by Eribulin and Resistant to Olaparib",Eribulin; Olaparib,eribulin;olaparib
CapecitabineEfficacyIsCorrelatedwithTYMPand RB1 Expression in PDX Established from Triple Negative Breast Cancers,5?fluorouracil (5?FU); bevacizumab; cisplatin; navelbine; trastuzumab,5fluorouracil(5fu);bevacizumab;cisplatin;navelbine;trastuzumab
" Rapamycin Rescues ABT-737 Efficacy in Small Cell Lung
 Cancer",ABT?737; Rapamycin,abt737;rapamycin
"Nanoparticle-Based Combination Therapy Enhances
 Fulvestrant Efficacy and Overcomes Tumor Resistance
 in ER-Positive Breast Cancer",Faslodex (brand name for fulvestrant); Fulvestrant (generic); PPFA?Crgd,faslodex(brandnameforfulvestrant);fulvestrant(generic);ppfacrgd
"BBT-176, a Novel Fourth-Generation Tyrosine Kinase Inhibitor for Osimertinib-Resistant EGFR Mutations in Non?Small Cell Lung Cancer",BBT?176,bbt176
Therapeutic Efficacy and Inhibitory Mechanism of Regorafenib Combined With Radiation in Colorectal Cancer,Radiation Therapy (RT); Regorafenib (REGO),radiationtherapy(rt);regorafenib(rego)
Abemaciclib Is Effective in Palbociclib-Resistant Hormone Receptor?Positive Metastatic Breast Cancers,Abemaciclib; Palbociclib,abemaciclib;palbociclib
Repotrectinib Exhibits Potent Antitumor Activity in Treatment-Na?ve and Solvent-Front?Mutant ROS1-Rearranged Non?Small Cell Lung Cancer,Ceritinib; Crizotinib; Entrectinib; Repotrectinib; clinical?available ROS1?TKIs,ceritinib;crizotinib;entrectinib;repotrectinib;clinicalavailableros1tkis
Targeting RAS Mutant Colorectal Cancer with Dual Inhibition of MEK and CDK4/6,Binimetinib; Palbociclib,binimetinib;palbociclib
Discovery of a Glucocorticoid Receptor (GR) ActivitySignatureUsingSelectiveGRAntagonism in ER-Negative Breast Cancer,C297 (DexC297); Dexamethasone (Dex); Mifepristone (Mif),c297(dexc297);dexamethasone(dex);mifepristone(mif)
DeNovoandHistologically Transformed Small-Cell Lung Cancer Is Sensitive to Lurbinectedin Treatment Through the Modulation of EMT and NOTCH Signaling Pathways,Lurbinectedin,lurbinectedin
Estrogen Therapy Induces Receptor-Dependent DNA Damage Enhanced by PARP Inhibition in ERþ Breast Cancer,Aromatase inhibitors; CDK4/6 inhibitors; Estradiol (E₂),aromataseinhibitors;cdk4/6inhibitors;estradiol(e₂)
DualTargetingofCDK4/6andBCL2PathwaysAugments Tumor Response in Estrogen Receptor?Positive Breast Cancer,?ABT?199; ?ABT?199?; ?Palbociclib; ?Palbociclib?; ?anti?PD?1; ABT?199 (Venetoclax); Fulvestrant; Fulvestrant?; Palbociclib; anti?PD?1 antibody,abt199;abt199;palbociclib;palbociclib;antipd1;abt199(venetoclax);fulvestrant;fulvestrant;palbociclib;antipd1antibody
"Elacestrant (RAD1901), a Selective Estrogen
 Receptor Degrader (SERD), Has Antitumor
 Activity in Multiple ERþ Breast Cancer
 Patient-derived Xenograft Models",?Everolimus; ?Palbociclib; Elacestrant; Elacestrant?; Everolimus (mTOR inhibitor); Fulvestrant; Fulvestrant (reference SERD); Fulvestrant?; Palbociclib; Palbociclib (CDK4/6 inhibitor),everolimus;palbociclib;elacestrant;elacestrant;everolimus(mtorinhibitor);fulvestrant;fulvestrant(referenceserd);fulvestrant;palbociclib;palbociclib(cdk4/6inhibitor)
Oxidative Phosphorylation Is a Metabolic Vulnerability in Chemotherapy-Resistant Triple-Negative Breast Cancer,Erlotinib; MLN0128 (dual mTOR 억제제); Paclitaxel; Palbociclib,erlotinib;mln0128(dualmtor억제제);paclitaxel;palbociclib
APopulation of Heterogeneous Breast Cancer Patient-Derived Xenografts Demonstrate Broad Activity of PARP Inhibitor in BRCA1/2 Wild-Type Tumors,Capecitabine; Cisplatin; Everolimus; Ixabepilone; Paclitaxel,capecitabine;cisplatin;everolimus;ixabepilone;paclitaxel
Cyclin E Overexpression Sensitizes Triple Negative Breast Cancer to Wee1 Kinase Inhibition,AZD1775 (Wee1 억제제); CDK2 억제제; Carboplatin,azd1775(wee1억제제);cdk2억제제;carboplatin
Selective Androgen Receptor Modulator RAD140 Inhibits the Growth of Androgen/Estrogen Receptor?Positive Breast Cancer Models with a Distinct Mechanism of Action,?Palbociclib; DHT; Fulvestrant; Palbociclib; RAD140; RAD140?,palbociclib;dht;fulvestrant;palbociclib;rad140;rad140
CDK4/6 Inhibitors Impede Chemoresistance and Inhibit Tumor Growth of Small Cell Lung Cancer,LEE?011 (ribociclib); PD?0332991 (palbociclib),lee011(ribociclib);pd0332991(palbociclib)
Conditionally reprogrammed colorectal cancer cells combined with mouse avatars identify synergy between EGFR and MEK or CDK4/6 inhibitors,"CDKi (예: palbociclib, ribociclib, abemaciclib 등); EGFRi (예: erlotinib, gefitinib, osimertinib 등); MEKi (예: trametinib, selumetinib, cobimetinib 등",cdki(예:palbociclibribociclibabemaciclib등);egfri(예:erlotinibgefitinibosimertinib등);meki(예:trametinibselumetinibcobimetinib등
KRT-232 and navitoclax enhance trametinib’s anti-Cancer activity in non-small cell lung cancer patient-derived xenografts with KRAS mutations,BCL?2/BCL?XL (Navitoclax); Dabrafenib; Lapatinib; MDM2; Navitoclax; Pembrolizumab; Trametinib,bcl2/bclxl(navitoclax);dabrafenib;lapatinib;mdm2;navitoclax;pembrolizumab;trametinib
"BGB-283, a Novel RAF Kinase and EGFR Inhibitor, Displays Potent Antitumor Activity in BRAF-Mutated Colorectal Cancers",BGB?283,bgb283
Acquired resistance to trastuzumab/pertuzumab or to T-DM1 in vivo can be overcome by HER2 kinase inhibition with TAS0728,Lapatinib; Pertuzumab; T?DM1 (Trastuzumab?Emtansine); TAS0728; Trastuzumab,lapatinib;pertuzumab;tdm1(trastuzumabemtansine);tas0728;trastuzumab
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
